pH,EC,TDS,Alk,TH,F,Cl,NO3,SO4,Ca,Mg,qi_wi,WQI,WQI_CLASSIF
49.33333333333335,127.66666666666667,25.661,125.0,43.333333333333336,32.0,11.6,17.77777777777778,2.0,69.33333333333333,0.0,0.012667432244313851,34.36889978127474,Good
64.0,390.6666666666667,78.524,250.0,60.0,60.666666666666664,54.0,44.44444444444444,28.8,58.666666666666664,56.666666666666664,0.02337306772974985,63.41511104156938,Poor
79.99999999999996,306.0,61.50599999999999,150.0,70.0,64.0,56.8,35.55555555555556,26.8,53.333333333333336,90.0,0.02499113666965697,67.80520748434483,Poor
58.66666666666666,233.0,46.833,216.66666666666666,70.0,66.66666666666667,11.2,53.333333333333336,8.0,80.0,50.0,0.024455509370937923,66.35195945469358,Poor
69.33333333333327,327.0,65.727,258.3333333333333,83.33333333333333,66.66666666666667,42.8,8.88888888888889,14.8,112.0,33.333333333333336,0.024882338257873955,67.51001887478185,Poor
72.66666666666666,251.0,50.451,258.3333333333333,70.0,64.66666666666667,17.2,20.88888888888889,0.8,90.66666666666667,33.333333333333336,0.024281326482183292,65.87937163012415,Poor
65.33333333333336,566.6666666666666,113.9,350.0,200.0,86.66666666666667,90.8,66.66666666666667,39.2,245.33333333333334,113.33333333333333,0.033655691126123655,91.31361850405825,Very Poor
79.3333333333333,358.3333333333333,72.025,266.6666666666667,100.0,80.0,34.0,155.55555555555554,15.2,106.66666666666667,80.0,0.031189567512190063,84.6226053846816,Very Poor
60.00000000000002,2726.6666666666665,548.06,316.6666666666667,633.3333333333334,453.3333333333333,696.0,1826.6666666666667,158.4,160.0,1296.6666666666667,0.17354358940700468,470.85329662523975,Unsuitable
76.66666666666669,302.3333333333333,60.769000000000005,266.6666666666667,116.66666666666667,117.33333333333333,25.6,53.333333333333336,9.6,21.333333333333332,250.0,0.04238035752824006,114.9851234638731,Unsuitable
73.99999999999996,193.33333333333334,38.86,150.0,80.0,66.66666666666667,20.0,66.66666666666667,4.4,37.333333333333336,136.66666666666666,0.02604315660643343,70.65951663537291,Poor
58.66666666666666,547.0,109.947,216.66666666666666,150.0,49.333333333333336,88.0,304.44444444444446,38.8,64.0,266.6666666666667,0.02564896633742822,69.59001134109552,Poor
64.66666666666664,770.3333333333334,154.837,216.66666666666666,230.0,230.0,156.0,344.44444444444446,70.0,69.33333333333333,453.3333333333333,0.0801806260562177,217.54368590074742,Unsuitable
70.6666666666667,211.0,42.411,116.66666666666667,83.33333333333333,77.33333333333333,22.8,124.44444444444444,12.4,53.333333333333336,120.0,0.02919427251637039,79.20903044519949,Very Poor
77.33333333333334,237.33333333333334,47.704,158.33333333333334,86.66666666666667,84.0,25.6,66.66666666666667,15.2,48.0,136.66666666666666,0.031254380124860405,84.79845303450263,Very Poor
72.0,225.33333333333334,45.292,200.0,76.66666666666667,51.333333333333336,28.4,4.444444444444445,8.8,48.0,113.33333333333333,0.02104066344568329,57.08690122426543,Poor
76.00000000000004,229.33333333333334,46.096,200.0,90.0,20.666666666666668,25.6,33.333333333333336,13.6,64.0,120.0,0.01312900648468538,35.621229259181995,Good
48.66666666666669,172.0,34.572,191.66666666666666,76.66666666666667,13.333333333333334,8.4,6.666666666666667,7.2,90.66666666666667,50.0,0.00847107810915216,22.983476758163704,Excellent
72.66666666666666,231.66666666666666,46.565,208.33333333333334,96.66666666666667,34.666666666666664,20.0,6.666666666666667,27.6,85.33333333333333,106.66666666666667,0.016625686031929116,45.10831603483047,Good
83.33333333333333,238.0,47.838,250.0,96.66666666666667,62.666666666666664,14.4,24.444444444444443,10.8,53.333333333333336,153.33333333333334,0.025754058123554437,69.87514324435305,Poor
80.66666666666673,863.3333333333334,173.53,408.3333333333333,123.33333333333333,57.333333333333336,193.2,33.333333333333336,68.0,74.66666666666667,186.66666666666666,0.02671467793522638,72.48146829891019,Poor
82.66666666666669,342.6666666666667,68.876,266.6666666666667,83.33333333333333,75.99999999999999,42.8,4.444444444444445,26.0,48.0,130.0,0.029180904979159417,79.17276204147997,Very Poor
76.00000000000004,348.3333333333333,70.015,375.0,126.66666666666667,34.0,25.6,6.666666666666667,17.2,96.0,163.33333333333334,0.01824789246352136,49.5096381967832,Good
48.66666666666669,308.3333333333333,61.975,183.33333333333334,96.66666666666667,0.0,59.6,2.2222222222222223,12.0,101.33333333333333,80.0,0.0054700854906232655,14.841272990161503,Excellent
75.33333333333339,376.6666666666667,75.71,308.3333333333333,116.66666666666667,0.0,51.2,40.0,24.0,53.333333333333336,203.33333333333334,0.009172656203657939,24.886977542991698,Excellent
89.33333333333333,342.6666666666667,68.876,358.3333333333333,120.0,23.333333333333332,22.8,35.55555555555556,13.2,53.333333333333336,210.0,0.016515883772419644,44.81040381552237,Good
53.33333333333332,543.0,109.143,450.8333333333333,173.33333333333334,74.66666666666667,79.6,80.0,18.0,138.66666666666666,210.0,0.030808075407810186,83.5875523723661,Very Poor
53.99999999999997,290.6666666666667,58.424,275.8333333333333,120.0,31.333333333333332,25.6,37.77777777777778,13.2,101.33333333333333,136.66666666666666,0.015911397859187246,43.170330644386816,Good
73.33333333333331,313.3333333333333,62.97999999999999,275.8333333333333,150.0,20.666666666666668,42.8,26.666666666666668,18.0,149.33333333333334,136.66666666666666,0.01415702671133813,38.41042311169394,Good
84.66666666666664,248.66666666666666,49.982,108.33333333333333,70.0,15.333333333333334,54.0,4.444444444444445,14.0,64.0,73.33333333333333,0.01086829064950599,29.4875224056799,Good
8.000000000000007,360.0,72.36,216.66666666666666,133.33333333333334,33.333333333333336,48.4,222.22222222222223,33.6,90.66666666666667,186.66666666666666,0.016547538407083968,44.896288227249094,Good
73.33333333333331,180.66666666666666,36.314,158.33333333333334,80.0,14.666666666666666,17.2,42.22222222222222,12.4,85.33333333333333,63.333333333333336,0.010477074195516987,28.42608557770956,Good
67.33333333333331,228.33333333333334,45.895,216.66666666666666,96.66666666666667,26.0,17.2,20.0,13.2,80.0,113.33333333333333,0.014117720478387432,38.30377861145053,Good
63.33333333333334,235.33333333333334,47.302,166.66666666666666,103.33333333333333,18.0,36.8,53.333333333333336,17.2,85.33333333333333,120.0,0.011997908879368743,32.55236893372674,Good
60.66666666666668,218.33333333333334,43.885,191.66666666666666,80.0,22.666666666666668,17.2,95.55555555555556,14.4,64.0,96.66666666666667,0.013113163876225875,35.57824556588748,Good
76.66666666666669,309.6666666666667,62.242999999999995,225.0,103.33333333333333,56.666666666666664,56.8,2.2222222222222223,17.2,64.0,153.33333333333334,0.023706353969779635,64.31937333886356,Poor
56.66666666666665,516.6666666666666,103.85,116.66666666666667,186.66666666666666,20.0,150.4,40.0,56.0,181.33333333333334,180.0,0.014097808123249301,38.249753002712126,Good
54.666666666666686,354.3333333333333,71.221,325.0,130.0,37.99999999999999,36.8,71.11111111111111,12.0,96.0,170.0,0.018857486655620856,51.163570997956796,Poor
84.66666666666664,361.3333333333333,72.628,208.33333333333334,123.33333333333333,53.333333333333336,54.0,133.33333333333334,24.0,53.333333333333336,220.0,0.025319345354350892,68.6956935097706,Poor
78.0,209.33333333333334,42.076,241.66666666666666,93.33333333333333,9.333333333333334,11.2,8.88888888888889,5.2,58.666666666666664,136.66666666666666,0.010111115642945633,27.433177735390444,Good
28.666666666666647,218.33333333333334,43.885,158.33333333333334,83.33333333333333,28.666666666666668,31.2,33.333333333333336,14.0,74.66666666666667,90.0,0.012508252700426577,33.93701858502469,Good
58.66666666666666,3416.6666666666665,686.8,191.66666666666666,964.0,20.666666666666668,1418.0,2.4444444444444446,47.2,758.848,1191.68,0.03921081680428162,106.38561999754947,Unsuitable
65.33333333333336,1646.6666666666667,331.0,258.3333333333333,400.3333333333333,41.333333333333336,482.0,282.22222222222223,128.8,261.856,575.5733333333334,0.031907956817585424,86.57171784606112,Very Poor
79.3333333333333,1156.0,232.4,416.6666666666667,217.0,42.666666666666664,283.6,231.11111111111111,75.6,90.66666666666667,389.12,0.028071943147629425,76.1639598380009,Very Poor
27.333333333333343,820.0,164.8,408.3333333333333,233.66666666666666,93.33333333333333,144.8,237.77777777777777,43.6,117.33333333333333,390.0,0.039125925864899345,106.15529642986057,Unsuitable
13.333333333333345,370.3333333333333,74.437,333.3333333333333,123.33333333333333,18.0,34.0,17.77777777777778,12.0,90.66666666666667,163.33333333333334,0.01062974489329501,28.840307166605403,Good
2.666666666666669,1007.0,202.407,250.0,283.3333333333333,153.33333333333331,312.0,28.88888888888889,44.8,186.66666666666666,406.6666666666667,0.05346068021426436,145.04792487424538,Unsuitable
28.666666666666647,640.0,128.64000000000001,317.5,171.66666666666666,86.66666666666667,119.2,191.11111111111111,33.6,106.66666666666667,256.6666666666667,0.0342295155648316,92.87050187597069,Very Poor
-24.000000000000018,159.33333333333334,32.026,91.66666666666667,50.0,41.333333333333336,31.2,6.666666666666667,5.2,32.0,73.33333333333333,0.01234898238223394,33.50489110263364,Good
31.333333333333314,783.3333333333334,157.45,375.0,103.33333333333333,286.6666666666667,170.4,11.11111111111111,44.0,64.0,153.33333333333334,0.0874388021853622,237.23635314113332,Unsuitable
17.333333333333318,475.0,95.475,234.16666666666666,186.66666666666666,16.666666666666668,76.4,253.33333333333334,30.0,181.33333333333334,180.0,0.013393173802200621,36.337960155078044,Good
17.99999999999997,251.66666666666666,50.585,125.0,96.66666666666667,18.0,31.2,186.66666666666666,18.0,96.0,90.0,0.010502503354936746,28.495079215470053,Good
40.666666666666686,293.3333333333333,58.96,183.33333333333334,96.66666666666667,45.333333333333336,45.2,33.333333333333336,19.2,64.0,136.66666666666666,0.01861365687189909,50.50201929286006,Poor
41.33333333333334,850.0,170.85,234.16666666666666,213.33333333333334,146.66666666666669,187.2,31.11111111111111,123.6,186.66666666666666,236.66666666666666,0.050680479836814916,137.50476803696975,Unsuitable
22.666666666666657,675.0,135.675,150.0,160.0,146.66666666666669,181.6,182.22222222222223,48.4,154.66666666666666,153.33333333333334,0.04905721379292459,133.10057096649746,Unsuitable
8.666666666666659,582.0,116.982,208.33333333333334,213.33333333333334,11.333333333333334,136.0,142.22222222222223,35.2,192.0,226.66666666666666,0.011361435715811379,30.825508907963187,Good
24.000000000000018,703.3333333333334,141.37,333.3333333333333,176.66666666666666,21.333333333333332,147.6,140.0,34.4,101.33333333333333,276.6666666666667,0.015676755121656505,42.53370495931809,Good
37.33333333333331,475.0,95.475,225.0,183.33333333333334,46.0,99.2,193.33333333333334,9.6,106.66666666666667,283.3333333333333,0.023034414259167718,62.49628653423935,Poor
33.999999999999986,316.6666666666667,63.65,225.0,75.0,53.333333333333336,28.4,6.666666666666667,39.6,58.666666666666664,93.33333333333333,0.019795480080921257,53.70850681508856,Poor
24.000000000000018,844.3333333333334,169.711,300.0,218.33333333333334,32.0,229.6,53.333333333333336,31.2,106.66666666666667,370.0,0.019475939793302942,52.84153962636227,Poor
32.66666666666668,650.0,130.65,141.66666666666666,166.66666666666666,24.0,224.0,8.88888888888889,8.0,144.0,186.66666666666666,0.01392618408365525,37.784107771452796,Good
50.0,441.6666666666667,88.775,225.0,93.33333333333333,113.33333333333333,90.8,4.444444444444445,26.4,26.666666666666668,186.66666666666666,0.03879426892434534,105.25545469936453,Unsuitable
58.00000000000001,630.6666666666666,126.76400000000001,341.6666666666667,40.0,58.0,147.6,4.444444444444445,3.2,53.333333333333336,16.666666666666668,0.022129567207972514,60.04128247184388,Poor
4.666666666666686,176.66666666666666,35.51,91.66666666666667,70.0,24.666666666666668,26.8,2.2222222222222223,21.2,64.0,73.33333333333333,0.009308506578666328,25.255562733254525,Good
14.66666666666665,373.3333333333333,75.04,208.33333333333334,126.66666666666667,35.333333333333336,82.4,22.22222222222222,5.2,122.66666666666667,120.0,0.014806153884647542,40.17161561973263,Good
33.999999999999986,272.6666666666667,54.80599999999999,133.33333333333334,106.66666666666667,30.0,20.0,11.11111111111111,66.8,48.0,186.66666666666666,0.014238108133623821,38.63041081108826,Good
7.333333333333354,855.0,171.855,158.33333333333334,315.0,19.333333333333332,280.8,124.44444444444444,19.2,224.0,426.6666666666667,0.016940022865137343,45.96116536607093,Good
24.000000000000018,313.3333333333333,62.97999999999999,241.66666666666666,86.66666666666667,28.666666666666668,36.8,6.666666666666667,19.2,58.666666666666664,120.0,0.0128147954266674,34.76872117744067,Good
15.333333333333362,518.3333333333334,104.18499999999999,241.66666666666666,170.0,24.0,99.2,128.88888888888889,32.4,80.0,293.3333333333333,0.015315748687928333,41.55423305831239,Good
-1.3333333333333048,1543.3333333333333,310.21,208.33333333333334,560.0,14.0,524.8,126.66666666666667,62.8,533.3333333333334,550.0,0.020522505071309573,55.68104935971945,Poor
8.666666666666659,208.33333333333334,41.875,125.0,68.33333333333333,26.666666666666668,31.2,8.88888888888889,18.8,53.333333333333336,86.66666666666667,0.010420453938656073,28.2724651836067,Good
36.0,626.6666666666666,125.95999999999998,258.3333333333333,143.33333333333334,220.0,136.0,144.44444444444446,35.6,69.33333333333333,243.33333333333334,0.07087361232248891,192.29217350990308,Unsuitable
26.66666666666669,497.0,99.897,166.66666666666666,183.33333333333334,20.0,116.4,184.44444444444446,27.2,58.666666666666664,356.6666666666667,0.015786314472760785,42.83095812677787,Good
28.666666666666647,1851.6666666666667,372.185,146.66666666666666,466.6666666666667,13.333333333333334,680.8,62.22222222222222,70.0,80.0,1013.3333333333334,0.025552093866522643,69.32717983902747,Poor
21.333333333333353,416.6666666666667,83.75,116.66666666666667,75.0,26.666666666666668,107.6,102.22222222222223,24.0,101.33333333333333,30.0,0.011819982714218587,32.06962496315945,Good
19.333333333333336,233.33333333333334,46.9,191.66666666666666,81.66666666666667,32.666666666666664,17.2,73.33333333333333,11.2,82.66666666666667,73.33333333333333,0.013460632815217592,36.520987939478836,Good
34.666666666666636,390.0,78.39,150.0,100.0,25.333333333333332,88.0,77.77777777777777,25.6,101.33333333333333,90.0,0.01279955872588687,34.72738141480974,Good
21.333333333333353,616.6666666666666,123.95,108.33333333333333,126.66666666666667,29.333333333333332,187.2,2.2222222222222223,52.0,90.66666666666667,170.0,0.014055295506001968,38.13440903611865,Good
5.99999999999999,262.6666666666667,52.796,83.33333333333333,66.66666666666667,26.0,76.4,6.666666666666667,7.2,48.0,90.0,0.010086883217077682,27.367431039450025,Good
14.66666666666665,308.3333333333333,61.975,166.66666666666666,76.66666666666667,58.666666666666664,56.8,73.33333333333333,15.2,80.0,63.333333333333336,0.02044798568773915,55.47886558827328,Poor
8.000000000000007,2070.3333333333335,416.137,416.6666666666667,553.3333333333334,57.333333333333336,592.8,560.0,124.8,458.6666666666667,650.0,0.03987158829296424,108.17840551515512,Unsuitable
32.00000000000003,1003.3333333333334,201.67,208.33333333333334,433.3333333333333,15.333333333333334,312.0,164.44444444444446,40.8,445.3333333333333,376.6666666666667,0.018601870767043203,50.470041584292844,Poor
15.333333333333362,351.6666666666667,70.685,234.16666666666666,141.66666666666666,18.666666666666668,39.6,148.88888888888889,22.0,93.33333333333333,203.33333333333334,0.01239165905207399,33.62068017183428,Good
5.99999999999999,640.0,128.64000000000001,341.6666666666667,210.0,16.0,93.6,144.44444444444446,64.0,58.666666666666664,420.0,0.015043799722939285,40.81638922831871,Good
35.33333333333335,610.0,122.60999999999999,200.0,73.33333333333333,37.333333333333336,144.8,184.44444444444446,37.2,64.0,80.0,0.017419988029634514,47.263392551419486,Good
27.333333333333343,386.6666666666667,77.72,208.33333333333334,136.66666666666666,25.333333333333332,54.0,222.22222222222223,23.6,96.0,186.66666666666666,0.015299892666434767,41.51121297317346,Good
31.333333333333314,340.0,68.34,141.66666666666666,93.33333333333333,60.0,68.0,4.444444444444445,37.2,80.0,106.66666666666667,0.021647647968119712,58.7337535474556,Poor
35.33333333333335,1214.6666666666667,244.148,291.6666666666667,433.3333333333333,12.0,368.8,97.77777777777777,45.2,186.66666666666666,770.0,0.021978695250300558,59.63194117101634,Poor
37.33333333333331,350.0,70.35,208.33333333333334,103.33333333333333,26.0,49.6,135.55555555555554,22.0,106.66666666666667,90.0,0.013766399293922362,37.35058444020571,Good
28.666666666666647,665.0,133.665,375.0,150.0,306.66666666666663,116.4,60.0,42.8,101.33333333333333,210.0,0.09416536536771572,255.486663971925,Unsuitable
37.33333333333331,250.0,50.25,175.0,73.33333333333333,42.0,26.8,53.333333333333336,20.0,69.33333333333333,73.33333333333333,0.016688988255432895,45.280065741761796,Good
18.666666666666682,652.3333333333334,131.119,175.0,193.33333333333334,24.0,142.0,388.8888888888889,45.2,218.66666666666666,136.66666666666666,0.01658248154342347,44.99109490375094,Good
25.999999999999982,416.6666666666667,83.75,175.0,116.66666666666667,23.333333333333332,88.0,111.11111111111111,24.4,133.33333333333334,80.0,0.012309840522265551,33.3986925742689,Good
36.66666666666666,968.3333333333334,194.635,337.5,136.66666666666666,193.33333333333334,244.0,35.55555555555556,65.6,80.0,210.0,0.06302028270414921,170.98475355325075,Unsuitable
-1.3333333333333048,1316.6666666666667,264.65,375.0,550.0,32.666666666666664,322.0,106.66666666666667,129.2,400.0,730.0,0.027342279114260085,74.18425712057541,Poor
30.666666666666668,304.0,61.104,208.33333333333334,93.33333333333333,45.333333333333336,45.2,15.555555555555555,14.4,106.66666666666667,63.333333333333336,0.017255940025509117,46.818302393890924,Good
32.66666666666668,356.6666666666667,71.69,241.66666666666666,123.33333333333333,30.0,45.2,80.0,20.0,128.0,106.66666666666667,0.014634250480584395,39.705212425118475,Good
107.99999999999994,640.0,128.64000000000001,108.33333333333333,226.66666666666666,37.99999999999999,201.6,142.22222222222223,26.0,133.33333333333334,350.0,0.024989437237204246,67.80059663484303,Poor
-3.999999999999974,1852.6666666666667,372.386,416.6666666666667,300.0,7.333333333333333,570.0,133.33333333333334,84.0,96.0,583.3333333333334,0.017538601612932754,47.585211391927196,Good
29.33333333333336,113.33333333333333,22.78,66.66666666666667,43.333333333333336,12.666666666666666,18.4,11.11111111111111,7.2,32.0,56.666666666666664,0.006580189811000655,17.853174960344667,Excellent
69.33333333333327,400.0,80.4,325.0,36.666666666666664,200.0,45.2,26.666666666666668,16.0,26.666666666666668,50.0,0.062434495706779454,169.39541372356175,Unsuitable
15.333333333333362,606.6666666666666,121.94000000000001,329.1666666666667,153.33333333333334,36.66666666666667,124.8,24.444444444444443,27.2,149.33333333333334,146.66666666666666,0.016671388562396642,45.23231477894013,Good
30.00000000000001,520.0,104.52,212.5,103.33333333333333,31.333333333333332,93.6,175.55555555555554,44.0,106.66666666666667,90.0,0.01564928090539048,42.45916273424797,Good
-2.0000000000000164,733.3333333333334,147.4,291.6666666666667,213.33333333333334,40.0,167.2,120.0,43.2,133.33333333333334,316.6666666666667,0.020170791453836438,54.726790450928384,Poor
9.333333333333313,561.6666666666666,112.895,341.6666666666667,183.33333333333334,32.0,59.6,362.22222222222223,33.6,112.0,276.6666666666667,0.01975317704881517,53.593731488656424,Poor
2.666666666666669,1630.0,327.63,480.0,490.0,8.666666666666666,482.4,171.11111111111111,36.8,293.3333333333333,746.6666666666666,0.02191809624808529,59.46752576355152,Poor
51.33333333333331,260.0,52.26,158.33333333333334,100.0,19.333333333333332,39.6,13.333333333333334,20.0,58.666666666666664,153.33333333333334,0.011734385987074568,31.83738647314199,Good
55.333333333333336,383.3333333333333,77.05,250.0,123.33333333333333,100.0,48.4,126.66666666666667,19.6,74.66666666666667,186.66666666666666,0.03669341823657568,99.55548920116433,Very Poor
-1.3333333333333048,402.3333333333333,80.869,225.0,88.33333333333333,18.666666666666668,62.4,106.66666666666667,24.0,66.66666666666667,113.33333333333333,0.00977379970249538,26.51798217496697,Good
32.00000000000003,273.3333333333333,54.94,141.66666666666666,100.0,24.666666666666668,54.0,11.11111111111111,17.6,80.0,120.0,0.01188616410660125,32.249186345317696,Good
33.333333333333336,716.6666666666666,144.05,275.8333333333333,96.66666666666667,100.66666666666667,153.2,66.66666666666667,67.6,106.66666666666667,73.33333333333333,0.03462932777686239,93.955260458578,Very Poor
8.666666666666659,293.3333333333333,58.96,258.3333333333333,96.66666666666667,25.333333333333332,25.6,17.77777777777778,11.6,138.66666666666666,23.333333333333332,0.010332253321372121,28.033161896435818,Good
-22.666666666666657,2233.6666666666665,448.967,416.6666666666667,650.0,10.0,732.0,51.111111111111114,102.0,917.3333333333334,186.66666666666666,0.016999389599543523,46.122237421227446,Good
34.666666666666636,353.3333333333333,71.02,234.16666666666666,143.33333333333334,22.0,51.2,91.11111111111111,18.0,90.66666666666667,210.0,0.01383758097923265,37.543712468168096,Good
40.666666666666686,1610.0,323.61,500.0,345.0,12.0,496.4,44.44444444444444,20.0,322.6666666666667,350.0,0.017988823642310955,48.80674038916871,Good
49.33333333333335,1175.0,236.175,333.3333333333333,250.0,24.666666666666668,280.8,322.22222222222223,100.0,240.0,243.33333333333334,0.021011396524840874,57.00749508654632,Poor
49.33333333333335,2626.6666666666665,527.96,166.66666666666666,716.6666666666666,14.666666666666666,992.8,31.11111111111111,86.4,906.6666666666666,363.3333333333333,0.0243072061783319,65.94958765071512,Poor
33.999999999999986,405.0,81.405,116.66666666666667,126.66666666666667,32.666666666666664,93.6,171.11111111111111,28.8,165.33333333333334,56.666666666666664,0.015541609114015979,42.16703083761346,Good
44.00000000000001,241.0,48.441,87.5,73.33333333333333,38.666666666666664,42.4,88.88888888888889,31.2,106.66666666666667,16.666666666666668,0.015557613542105298,42.21045357510672,Good
16.000000000000014,418.6666666666667,84.152,183.33333333333334,136.66666666666666,24.0,85.2,162.22222222222223,18.0,192.0,40.0,0.012292632535715812,33.352004377816854,Good
7.333333333333354,1168.3333333333333,234.835,375.0,273.3333333333333,18.666666666666668,298.0,344.44444444444446,46.0,240.0,300.0,0.01836256348138384,49.820760186206236,Good
33.999999999999986,858.3333333333334,172.525,250.0,176.66666666666666,18.0,238.4,97.77777777777777,39.2,160.0,186.66666666666666,0.014010358569353665,38.01248747835099,Good
28.666666666666647,640.6666666666666,128.774,158.33333333333334,260.0,33.333333333333336,191.6,142.22222222222223,18.0,160.0,390.0,0.02066278952478595,56.06166495958302,Poor
29.33333333333336,916.6666666666666,184.25,241.66666666666666,276.6666666666667,29.333333333333332,258.0,297.77777777777777,24.8,74.66666666666667,560.0,0.023778638145890166,64.51549261202013,Poor
37.33333333333331,220.0,44.22,154.16666666666666,86.66666666666667,27.333333333333332,28.4,26.666666666666668,12.4,128.0,16.666666666666668,0.01175779762362461,31.900906227957748,Good
50.66666666666665,706.6666666666666,142.04,416.6666666666667,210.0,22.0,96.4,120.0,65.2,170.66666666666666,250.0,0.0173190018124897,46.98939975561052,Good
13.999999999999998,355.0,71.355,225.0,70.0,31.333333333333332,45.2,144.44444444444446,19.6,82.66666666666667,43.333333333333336,0.013409543104605674,36.382372858694524,Good
16.000000000000014,416.6666666666667,83.75,208.33333333333334,143.33333333333334,33.333333333333336,70.8,142.22222222222223,26.8,133.33333333333334,146.66666666666666,0.015970026653362876,43.32940054209428,Good
40.666666666666686,4502.0,904.902,541.6666666666666,616.6666666666666,12.666666666666666,1642.4,11.11111111111111,85.2,298.6666666666667,1046.6666666666667,0.034343779820337726,93.18052024988658,Very Poor
50.66666666666665,513.3333333333334,103.18,216.66666666666666,180.0,21.333333333333332,104.8,166.66666666666666,30.4,80.0,316.6666666666667,0.01691999123047912,45.906816131692146,Good
52.00000000000002,666.6666666666666,134.0,450.8333333333333,156.66666666666666,42.0,98.0,88.88888888888889,30.0,53.333333333333336,300.0,0.022668678865881867,61.50398416104538,Poor
76.66666666666669,256.3333333333333,51.5,125.0,103.33333333333333,6.666666666666667,39.6,168.88888888888889,21.2,37.333333333333336,193.33333333333334,0.011216225413912845,30.431528642909896,Good
81.33333333333337,253.33333333333334,50.9,150.0,96.66666666666667,11.333333333333334,54.0,6.888888888888889,17.6,48.0,163.33333333333334,0.01097297501571435,29.771548909354028,Good
79.99999999999996,317.3333333333333,63.8,141.66666666666666,126.66666666666667,18.666666666666668,48.4,204.44444444444446,39.2,80.0,186.66666666666666,0.015446665324081702,41.909432175298114,Good
60.00000000000002,232.0,46.6,233.33333333333334,96.66666666666667,12.666666666666666,20.0,4.888888888888889,13.2,69.33333333333333,130.0,0.0101214654314885,27.46125847332744,Good
47.99999999999998,521.0,104.7,150.0,166.66666666666666,26.0,150.4,91.11111111111111,32.0,133.33333333333334,203.33333333333334,0.01593998373641396,43.24788899485723,Good
24.666666666666675,222.33333333333334,44.7,191.66666666666666,93.33333333333333,35.333333333333336,28.4,44.44444444444444,7.6,101.33333333333333,73.33333333333333,0.014318853218847453,38.84948597078586,Good
50.66666666666665,356.0,71.6,108.33333333333333,83.33333333333333,62.0,104.8,33.333333333333336,14.8,101.33333333333333,50.0,0.022676411087310742,61.52496299387039,Poor
45.333333333333314,252.66666666666666,50.8,225.0,90.0,17.333333333333332,31.2,31.11111111111111,10.4,74.66666666666667,106.66666666666667,0.010657890860047724,28.916671965083435,Good
49.33333333333335,249.33333333333334,50.1,225.0,100.0,15.333333333333334,31.2,14.88888888888889,9.6,80.0,120.0,0.01036824331911414,28.130808886107225,Good
66.00000000000001,205.0,41.2,191.66666666666666,86.66666666666667,18.666666666666668,17.2,16.666666666666668,16.4,90.66666666666667,73.33333333333333,0.01133525146006115,30.754466565334447,Good
55.333333333333336,159.33333333333334,32.0,150.0,63.333333333333336,22.666666666666668,17.2,13.11111111111111,6.8,58.666666666666664,63.333333333333336,0.011313373366775906,30.69510757441792,Good
47.99999999999998,343.3333333333333,69.0,225.0,113.33333333333333,39.333333333333336,54.0,97.77777777777777,24.0,106.66666666666667,113.33333333333333,0.018075774274851554,49.04265225497306,Good
50.0,326.3333333333333,65.6,175.0,83.33333333333333,80.0,56.8,93.33333333333333,20.4,90.66666666666667,63.333333333333336,0.02849077699053478,77.30032734281089,Very Poor
54.666666666666686,729.3333333333334,146.6,208.33333333333334,223.66666666666666,53.333333333333336,232.4,97.77777777777777,34.8,138.66666666666666,333.3333333333333,0.02657476696996882,72.10186603615507,Poor
55.99999999999999,361.0,72.6,175.0,103.33333333333333,51.333333333333336,70.8,111.11111111111111,20.8,112.0,80.0,0.021380127911731144,58.00792610033215,Poor
75.33333333333339,988.3333333333334,198.7,483.3333333333333,193.33333333333334,146.66666666666669,210.0,91.11111111111111,78.0,96.0,323.3333333333333,0.05463880616734713,148.24438111180655,Unsuitable
44.666666666666664,489.3333333333333,98.4,283.3333333333333,146.66666666666666,51.333333333333336,79.6,293.3333333333333,28.4,138.66666666666666,146.66666666666666,0.024262576298493252,65.82849919033568,Poor
71.33333333333336,190.0,38.2,183.33333333333334,80.0,22.666666666666668,20.0,5.555555555555555,8.4,101.33333333333333,40.0,0.012138969321933568,32.935089924067064,Good
55.99999999999999,277.3333333333333,55.7,233.33333333333334,116.66666666666667,18.666666666666668,28.4,104.44444444444444,13.2,96.0,136.66666666666666,0.012886176775721183,34.962390927123586,Good
80.66666666666673,240.33333333333334,48.3,241.66666666666666,103.33333333333333,14.666666666666666,20.0,7.777777777777778,9.2,58.666666666666664,163.33333333333334,0.012181522888022317,33.05054499183714,Good
78.66666666666664,132.0,26.5,133.33333333333334,56.666666666666664,17.333333333333332,11.2,3.5555555555555554,6.0,48.0,63.333333333333336,0.01070415166938235,29.042185414783244,Good
60.00000000000002,1277.3333333333333,256.744,208.33333333333334,360.0,71.33333333333333,284.0,97.77777777777777,292.4,325.3333333333333,380.0,0.03510415795145946,95.24355554230952,Very Poor
50.0,2826.6666666666665,568.16,234.16666666666666,800.0,112.0,752.8,133.33333333333334,654.0,640.0,973.3333333333334,0.06080899080939566,164.9851422624902,Unsuitable
10.000000000000023,1186.6666666666667,238.51999999999998,183.33333333333334,266.6666666666667,56.0,306.8,95.55555555555556,143.6,202.66666666666666,340.0,0.026504688440953727,71.91173105898794,Poor
