PH,EC,TDS,ALK,TH,F,CL,NO3,SO4,CA,MG,qi_wi,EWQI,EWQI_CLASSIF
53.33333333333332,665.6666666666666,133.799,291.6666666666667,163.33333333333334,21.333333333333332,128.0,17.77777777777778,72.4,117.33333333333333,216.66666666666666,144.46093036571568,144.46093036571568,Unsuitable
60.00000000000002,259.3333333333333,52.126,166.66666666666666,90.0,56.666666666666664,34.0,13.333333333333334,27.6,69.33333333333333,113.33333333333333,70.73905227829076,70.73905227829076,Poor
55.99999999999999,279.0,56.079,133.33333333333334,126.66666666666667,30.666666666666668,39.6,0.0,72.4,80.0,220.0,85.98630707414553,85.98630707414553,Very Poor
76.66666666666669,315.0,63.315,75.0,90.0,43.333333333333336,85.2,68.88888888888889,2.8,74.66666666666667,106.66666666666667,85.57938642954969,85.57938642954969,Very Poor
65.33333333333336,212.33333333333334,42.679,133.33333333333334,73.33333333333333,30.666666666666668,22.8,35.55555555555556,32.4,58.666666666666664,90.0,62.24748128562675,62.24748128562675,Poor
102.66666666666661,798.0,160.4,641.6666666666666,80.0,120.0,113.6,57.77777777777778,47.6,42.666666666666664,130.0,161.20249319746839,161.20249319746839,Unsuitable
101.3333333333333,1916.3333333333333,385.2,800.0,126.66666666666667,120.0,306.8,42.22222222222222,344.0,53.333333333333336,226.66666666666666,339.2090243862587,339.2090243862587,Unsuitable
100.0,6993.333333333333,1405.7,977.5,1916.6666666666667,233.33333333333334,2400.0,173.33333333333334,222.8,266.6666666666667,4256.666666666667,1597.70082612792,1597.70082612792,Unsuitable
82.00000000000003,872.6666666666666,175.4,358.3333333333333,53.333333333333336,58.666666666666664,164.8,95.55555555555556,94.4,32.0,80.0,163.37503450817107,163.37503450817107,Unsuitable
79.3333333333333,4776.666666666667,960.1,841.6666666666666,516.6666666666666,333.3333333333333,1249.6,2351.1111111111113,362.4,160.0,1013.3333333333334,1126.2068597732432,1126.2068597732432,Unsuitable
68.66666666666663,251.66666666666666,50.6,241.66666666666666,90.0,34.666666666666664,20.0,35.55555555555556,6.4,69.33333333333333,113.33333333333333,70.14462102640199,70.14462102640199,Poor
38.00000000000002,1415.0,284.4,558.3333333333334,250.0,50.0,286.8,95.55555555555556,136.8,144.0,390.0,282.03191499392193,282.03191499392193,Unsuitable
64.0,650.3333333333334,130.7,291.6666666666667,63.333333333333336,102.0,119.2,4.444444444444445,75.2,48.0,80.0,123.8195626915135,123.8195626915135,Unsuitable
65.33333333333336,226.33333333333334,45.5,166.66666666666666,60.0,43.333333333333336,25.6,51.111111111111114,10.0,37.333333333333336,90.0,62.54454052584601,62.54454052584601,Poor
74.66666666666661,1143.3333333333333,229.8,341.6666666666667,266.6666666666667,48.666666666666664,206.0,188.88888888888889,157.6,192.0,356.6666666666667,259.71752749333666,259.71752749333666,Unsuitable
86.6666666666667,2281.6666666666665,458.6,666.6666666666666,266.6666666666667,113.33333333333333,696.0,21.333333333333332,237.6,133.33333333333334,446.6666666666667,441.94393788195504,441.94393788195504,Unsuitable
74.66666666666661,350.3333333333333,70.4,275.0,93.33333333333333,27.333333333333332,31.2,160.0,12.4,53.333333333333336,146.66666666666666,99.46701204792731,99.46701204792731,Very Poor
54.666666666666686,937.3333333333334,188.4,250.0,273.3333333333333,33.333333333333336,216.0,351.1111111111111,82.0,160.0,420.0,250.4015251750228,250.4015251750228,Unsuitable
62.66666666666669,456.6666666666667,91.8,391.6666666666667,166.66666666666666,26.0,51.2,40.0,24.0,144.0,186.66666666666666,115.55068592074595,115.55068592074595,Unsuitable
76.00000000000004,1200.6666666666667,241.3,391.6666666666667,246.66666666666666,30.0,340.8,17.77777777777778,41.6,85.33333333333333,430.0,248.46286471996484,248.46286471996484,Unsuitable
72.66666666666666,3490.0,701.5,650.0,366.6666666666667,80.0,1136.0,400.0,242.8,133.33333333333334,690.0,683.9318542395037,683.9318542395037,Unsuitable
38.00000000000002,1536.3333333333333,308.8,308.3333333333333,433.3333333333333,10.0,443.2,406.6666666666667,49.6,202.66666666666666,743.3333333333334,379.88563506718316,379.88563506718316,Unsuitable
70.00000000000004,195.66666666666666,39.3,200.0,63.333333333333336,21.333333333333332,14.4,22.22222222222222,10.0,48.0,80.0,55.00826034186038,55.00826034186038,Poor
60.66666666666668,913.3333333333334,183.6,241.66666666666666,226.66666666666666,30.0,227.2,291.1111111111111,76.4,117.33333333333333,373.3333333333333,232.19949700326345,232.19949700326345,Unsuitable
140.66666666666663,760.6666666666666,152.9,783.3333333333334,46.666666666666664,93.33333333333333,39.6,75.55555555555556,13.6,21.333333333333332,80.0,144.763037839796,144.763037839796,Unsuitable
58.00000000000001,1609.0,323.4,400.0,293.3333333333333,86.66666666666667,511.2,51.111111111111114,25.6,320.0,226.66666666666666,316.36929927755654,316.36929927755654,Unsuitable
70.6666666666667,533.0,107.1,341.6666666666667,56.666666666666664,16.666666666666668,105.2,55.55555555555556,12.8,42.666666666666664,73.33333333333333,105.47342401763571,105.47342401763571,Unsuitable
50.66666666666665,336.0,67.5,250.0,116.66666666666667,16.0,34.0,228.88888888888889,16.0,69.33333333333333,180.0,108.03230041378544,108.03230041378544,Unsuitable
66.00000000000001,435.0,87.4,200.0,143.33333333333334,30.0,90.8,71.11111111111111,24.0,117.33333333333333,170.0,113.31960258843844,113.31960258843844,Unsuitable
53.33333333333332,583.0,117.2,391.6666666666667,140.0,24.0,113.6,31.11111111111111,26.0,58.666666666666664,250.0,131.26248257282734,131.26248257282734,Unsuitable
81.33333333333337,310.3333333333333,62.4,333.3333333333333,20.0,260.0,11.2,21.11111111111111,3.6,10.666666666666666,33.333333333333336,75.45300016796806,75.45300016796806,Very Poor
66.00000000000001,924.0,185.7,291.6666666666667,113.33333333333333,50.666666666666664,238.4,308.8888888888889,25.2,106.66666666666667,113.33333333333333,203.87214053308082,203.87214053308082,Unsuitable
86.6666666666667,484.6666666666667,97.4,483.3333333333333,70.0,30.0,36.8,64.44444444444444,8.0,26.666666666666668,130.0,103.4242941976045,103.4242941976045,Unsuitable
52800.0,209.33333333333334,42.1,225.0,30.0,57.333333333333336,14.4,8.88888888888889,6.8,32.0,23.333333333333332,7326.479436391629,7326.479436391629,Unsuitable
54.666666666666686,110.33333333333333,22.2,116.66666666666667,50.0,20.0,8.4,2.2222222222222223,6.8,37.333333333333336,63.333333333333336,35.96541827174602,35.96541827174602,Good
55.99999999999999,1050.3333333333333,211.1,375.0,186.66666666666666,62.0,230.0,417.77777777777777,79.2,64.0,356.6666666666667,257.7577966230601,257.7577966230601,Unsuitable
50.0,362.6666666666667,72.9,191.66666666666666,140.0,27.333333333333332,48.4,444.44444444444446,13.6,122.66666666666667,153.33333333333334,140.12856876050154,140.12856876050154,Unsuitable
83.33333333333333,631.6666666666666,127.0,250.0,103.33333333333333,42.666666666666664,133.2,275.55555555555554,60.0,21.333333333333332,216.66666666666666,164.87219141056454,164.87219141056454,Unsuitable
102.66666666666661,1357.3333333333333,272.8,1050.0,86.66666666666667,80.0,187.6,62.22222222222222,58.0,106.66666666666667,50.0,231.61745939583807,231.61745939583807,Unsuitable
64.66666666666664,226.66666666666666,45.6,175.0,86.66666666666667,24.0,22.8,86.66666666666667,12.0,69.33333333333333,106.66666666666667,71.07009132593313,71.07009132593313,Poor
85.99999999999994,306.0,61.5,291.6666666666667,36.666666666666664,34.0,22.8,42.22222222222222,10.4,21.333333333333332,56.666666666666664,68.59077431394019,68.59077431394019,Poor
83.33333333333333,451.3333333333333,90.7,383.3333333333333,203.33333333333334,30.666666666666668,39.6,177.77777777777777,28.0,32.0,443.3333333333333,149.56746204465412,149.56746204465412,Unsuitable
55.333333333333336,522.3333333333334,105.0,491.6666666666667,146.66666666666666,43.333333333333336,51.2,46.666666666666664,30.4,112.0,186.66666666666666,122.37385309447156,122.37385309447156,Unsuitable
75.33333333333339,391.3333333333333,78.7,383.3333333333333,110.0,28.666666666666668,36.8,82.22222222222223,13.2,26.666666666666668,226.66666666666666,104.16263674420662,104.16263674420662,Unsuitable
79.99999999999996,441.6666666666667,88.8,425.0,150.0,52.666666666666664,39.6,71.11111111111111,19.6,42.666666666666664,300.0,122.0752513673237,122.0752513673237,Unsuitable
76.66666666666669,365.0,73.4,333.3333333333333,93.33333333333333,34.666666666666664,42.8,60.0,15.2,26.666666666666668,186.66666666666666,94.8160697938644,94.8160697938644,Very Poor
86.6666666666667,462.0,92.9,375.0,83.33333333333333,40.666666666666664,56.8,91.11111111111111,15.2,32.0,153.33333333333334,109.16198290808119,109.16198290808119,Unsuitable
62.66666666666669,1174.6666666666667,236.1,416.6666666666667,73.33333333333333,28.0,317.6,15.11111111111111,19.6,69.33333333333333,73.33333333333333,195.14759472277055,195.14759472277055,Unsuitable
30.00000000000001,347.6666666666667,69.9,341.6666666666667,96.66666666666667,66.0,28.4,42.22222222222222,18.4,42.666666666666664,170.0,85.20321320579603,85.20321320579603,Very Poor
102.66666666666661,482.0,96.9,391.6666666666667,33.333333333333336,200.0,51.2,28.88888888888889,12.8,16.0,56.666666666666664,102.75195731616975,102.75195731616975,Unsuitable
73.99999999999996,226.33333333333334,45.5,208.33333333333334,76.66666666666667,51.333333333333336,22.8,11.11111111111111,14.8,48.0,113.33333333333333,64.73882069898235,64.73882069898235,Poor
89.99999999999999,677.0,136.1,383.3333333333333,176.66666666666666,55.333333333333336,136.4,117.77777777777777,49.2,58.666666666666664,340.0,173.14743760011348,173.14743760011348,Unsuitable
98.6666666666667,235.0,47.2,283.3333333333333,100.0,30.0,20.0,10.88888888888889,6.0,106.66666666666667,80.0,71.21642228344264,71.21642228344264,Poor
76.66666666666669,164.0,33.0,150.0,76.66666666666667,22.0,17.2,75.55555555555556,6.4,74.66666666666667,73.33333333333333,60.289881372413966,60.289881372413966,Poor
67.99999999999997,188.66666666666666,37.9,158.33333333333334,86.66666666666667,18.666666666666668,22.8,93.33333333333333,8.8,64.0,113.33333333333333,67.88391812131077,67.88391812131077,Poor
74.66666666666661,1014.3333333333334,203.9,300.0,296.6666666666667,180.0,284.0,75.55555555555556,44.0,240.0,356.6666666666667,245.71261522645977,245.71261522645977,Unsuitable
106.66666666666664,447.6666666666667,90.0,366.6666666666667,33.333333333333336,93.33333333333333,54.0,55.55555555555556,30.0,21.333333333333332,50.0,97.89696485411936,97.89696485411936,Very Poor
82.00000000000003,595.3333333333334,119.7,308.3333333333333,50.0,126.66666666666667,128.0,2.1333333333333333,50.4,26.666666666666668,80.0,119.15885687867495,119.15885687867495,Unsuitable
78.66666666666664,400.0,80.4,441.6666666666667,136.66666666666666,53.333333333333336,48.4,42.22222222222222,10.0,90.66666666666667,193.33333333333334,108.83481606649988,108.83481606649988,Unsuitable
53.33333333333332,270.0,54.3,125.0,90.0,34.666666666666664,45.6,144.44444444444446,15.6,90.66666666666667,80.0,82.79538157652712,82.79538157652712,Very Poor
67.99999999999997,473.6666666666667,95.2,208.33333333333334,110.0,46.666666666666664,90.8,257.77777777777777,25.2,64.0,170.0,134.75615659368972,134.75615659368972,Unsuitable
53.33333333333332,383.6666666666667,77.1,100.0,140.0,10.0,76.8,282.22222222222223,27.2,144.0,120.0,123.70537254945063,123.70537254945063,Unsuitable
83.33333333333333,267.0,53.7,250.0,46.666666666666664,96.66666666666667,25.6,44.44444444444444,16.4,26.666666666666668,73.33333333333333,71.46068032534937,71.46068032534937,Poor
30.00000000000001,294.0,59.1,150.0,103.33333333333333,16.0,17.2,382.22222222222223,10.4,80.0,130.0,109.30254361446441,109.30254361446441,Unsuitable
22.666666666666657,1416.6666666666667,284.8,283.3333333333333,336.6666666666667,19.333333333333332,368.8,911.1111111111111,24.4,96.0,673.3333333333334,393.136137118245,393.136137118245,Unsuitable
65.33333333333336,973.3333333333334,195.6,375.0,120.0,49.333333333333336,167.2,800.0,17.6,58.666666666666664,203.33333333333334,262.63468605121494,262.63468605121494,Unsuitable
63.33333333333334,358.3333333333333,72.0,250.0,113.33333333333333,26.666666666666668,31.2,166.66666666666666,25.2,85.33333333333333,146.66666666666666,103.79023531353523,103.79023531353523,Unsuitable
42.66666666666665,336.6666666666667,67.7,250.0,133.33333333333334,12.0,36.8,66.66666666666667,20.0,58.666666666666664,236.66666666666666,93.42214511991654,93.42214511991654,Very Poor
62.66666666666669,850.0,170.9,541.6666666666666,33.333333333333336,166.66666666666666,56.8,688.8888888888889,49.6,32.0,33.333333333333336,215.6571401895179,215.6571401895179,Unsuitable
54.666666666666686,1443.3333333333333,290.1,266.6666666666667,113.33333333333333,57.333333333333336,371.6,1011.1111111111111,28.8,69.33333333333333,170.0,354.74690940147315,354.74690940147315,Unsuitable
32.66666666666668,1450.0,291.5,300.0,200.0,19.333333333333332,363.2,1055.5555555555557,20.4,117.33333333333333,306.6666666666667,374.925090352444,374.925090352444,Unsuitable
33.999999999999986,329.6666666666667,66.3,291.6666666666667,96.66666666666667,80.0,28.4,31.11111111111111,16.8,64.0,136.66666666666666,80.7747886446445,80.7747886446445,Very Poor
67.33333333333331,390.0,78.4,116.66666666666667,76.66666666666667,23.333333333333332,88.0,248.88888888888889,8.4,58.666666666666664,96.66666666666667,110.60909608344365,110.60909608344365,Unsuitable
53.99999999999997,856.6666666666666,172.2,575.0,66.66666666666667,86.66666666666667,82.4,528.8888888888889,28.0,53.333333333333336,80.0,200.704764635728,200.704764635728,Unsuitable
53.99999999999997,571.6666666666666,114.9,141.66666666666666,86.66666666666667,19.333333333333332,130.4,440.0,10.8,53.333333333333336,130.0,158.04856562100017,158.04856562100017,Unsuitable
42.66666666666665,223.33333333333334,44.9,183.33333333333334,53.333333333333336,50.666666666666664,25.6,26.666666666666668,5.2,64.0,33.333333333333336,53.26294894394643,53.26294894394643,Poor
44.666666666666664,135.0,27.1,125.0,56.666666666666664,17.333333333333332,5.6,57.77777777777778,2.0,48.0,63.333333333333336,43.76364791864935,43.76364791864935,Good
51.33333333333331,423.3333333333333,85.1,108.33333333333333,70.0,14.666666666666666,62.4,575.5555555555555,7.2,37.333333333333336,113.33333333333333,145.17858788108364,145.17858788108364,Unsuitable
21.333333333333353,565.0,113.6,216.66666666666666,248.33333333333334,14.0,130.4,115.55555555555556,35.6,117.33333333333333,426.6666666666667,159.79867854781133,159.79867854781133,Unsuitable
3.999999999999974,393.3333333333333,79.1,241.66666666666666,170.0,16.666666666666668,68.0,80.0,10.8,96.0,266.6666666666667,106.09040672352275,106.09040672352275,Unsuitable
25.333333333333325,246.66666666666666,49.6,158.33333333333334,86.66666666666667,32.0,28.4,142.22222222222223,6.0,53.333333333333336,130.0,75.08609961354725,75.08609961354725,Very Poor
33.999999999999986,1085.0,218.1,291.6666666666667,106.66666666666667,28.0,215.6,1048.888888888889,13.6,53.333333333333336,180.0,297.62075733174754,297.62075733174754,Unsuitable
53.99999999999997,216.66666666666666,43.6,125.0,63.333333333333336,19.333333333333332,39.6,48.888888888888886,5.2,42.666666666666664,90.0,59.16612557557669,59.16612557557669,Poor
10.666666666666677,404.3333333333333,81.3,158.33333333333334,170.0,12.0,82.4,195.55555555555554,13.6,170.66666666666666,153.33333333333334,117.20270681552839,117.20270681552839,Unsuitable
41.99999999999999,551.6666666666666,110.9,216.66666666666666,83.33333333333333,37.333333333333336,122.0,471.1111111111111,10.4,64.0,106.66666666666667,158.94665932672305,158.94665932672305,Unsuitable
59.333333333333314,900.0,180.9,433.3333333333333,70.0,100.0,116.4,795.5555555555555,22.0,37.333333333333336,113.33333333333333,240.1548360209085,240.1548360209085,Unsuitable
53.99999999999997,240.0,48.2,100.0,66.66666666666667,11.333333333333334,45.2,128.88888888888889,9.2,10.666666666666666,146.66666666666666,73.61140162463496,73.61140162463496,Poor
29.33333333333336,1806.6666666666667,363.1,300.0,340.0,10.0,454.0,1071.111111111111,122.0,117.33333333333333,650.0,471.67913590754483,471.67913590754483,Unsuitable
35.33333333333335,1346.6666666666667,270.7,283.3333333333333,176.66666666666666,45.333333333333336,255.2,697.7777777777778,224.0,112.0,260.0,326.2459203164838,326.2459203164838,Unsuitable
67.33333333333331,800.3333333333334,160.9,491.6666666666667,63.333333333333336,186.66666666666666,144.8,100.0,27.6,32.0,106.66666666666667,159.93712914293005,159.93712914293005,Unsuitable
18.666666666666682,373.0,75.0,216.66666666666666,100.0,30.666666666666668,68.0,91.11111111111111,5.6,53.333333333333336,163.33333333333334,90.54207276306028,90.54207276306028,Very Poor
65.33333333333336,510.0,102.5,350.0,50.0,6.666666666666667,48.4,344.44444444444446,5.6,37.333333333333336,63.333333333333336,125.94960836827815,125.94960836827815,Unsuitable
67.33333333333331,2871.3333333333335,577.1,516.6666666666666,80.0,133.33333333333334,632.8,1100.0,465.6,37.333333333333336,136.66666666666666,589.2765533280491,589.2765533280491,Unsuitable
66.00000000000001,320.6666666666667,64.5,258.3333333333333,96.66666666666667,42.666666666666664,22.8,148.88888888888889,9.6,80.0,113.33333333333333,92.54497973910182,92.54497973910182,Very Poor
47.333333333333336,599.3333333333334,120.5,325.0,163.33333333333334,27.333333333333332,93.6,337.77777777777777,9.2,85.33333333333333,266.6666666666667,166.88717939184755,166.88717939184755,Unsuitable
75.33333333333339,232.33333333333334,46.7,191.66666666666666,93.33333333333333,52.666666666666664,31.2,28.88888888888889,18.0,42.666666666666664,163.33333333333334,73.80328401963375,73.80328401963375,Poor
61.333333333333336,384.6666666666667,77.3,283.3333333333333,90.0,27.333333333333332,56.8,71.11111111111111,22.8,53.333333333333336,136.66666666666666,94.21061670606854,94.21061670606854,Very Poor
97.33333333333339,535.6666666666666,107.7,525.0,40.0,113.33333333333333,42.8,151.11111111111111,32.4,21.333333333333332,63.333333333333336,122.11072756029371,122.11072756029371,Unsuitable
73.99999999999996,404.6666666666667,81.3,316.6666666666667,73.33333333333333,80.0,71.2,16.666666666666668,6.0,53.333333333333336,96.66666666666667,91.28535862470896,91.28535862470896,Very Poor
67.99999999999997,447.3333333333333,89.9,408.3333333333333,120.0,42.0,56.8,62.22222222222222,18.0,101.33333333333333,136.66666666666666,109.25025601965757,109.25025601965757,Unsuitable
51.33333333333331,381.6666666666667,76.7,333.3333333333333,123.33333333333333,18.0,51.2,11.555555555555555,6.0,90.66666666666667,163.33333333333334,90.74955519906685,90.74955519906685,Very Poor
72.0,2052.6666666666665,412.6,475.0,216.66666666666666,47.333333333333336,568.0,711.1111111111111,119.2,186.66666666666666,243.33333333333334,442.48324604006365,442.48324604006365,Unsuitable
64.0,97.33333333333333,19.6,108.33333333333333,50.0,17.333333333333332,8.4,1.3333333333333333,2.8,32.0,73.33333333333333,35.56377006928285,35.56377006928285,Good
78.0,235.0,47.2,241.66666666666666,60.0,58.666666666666664,17.2,10.88888888888889,10.4,48.0,73.33333333333333,61.614369646354476,61.614369646354476,Poor
83.99999999999999,1290.6666666666667,259.4,616.6666666666666,60.0,80.0,289.6,146.66666666666666,68.4,32.0,96.66666666666667,233.43808189289686,233.43808189289686,Unsuitable
71.33333333333336,440.0,88.4,300.0,156.66666666666666,22.0,79.6,42.22222222222222,28.0,53.333333333333336,300.0,119.66632414448642,119.66632414448642,Unsuitable
79.3333333333333,306.0,61.5,266.6666666666667,40.0,50.666666666666664,28.4,31.11111111111111,15.6,21.333333333333332,63.333333333333336,68.92611986874773,68.92611986874773,Poor
74.66666666666661,432.0,86.8,308.3333333333333,86.66666666666667,52.666666666666664,68.0,42.22222222222222,18.4,42.666666666666664,143.33333333333334,99.95373352043735,99.95373352043735,Very Poor
58.00000000000001,662.0,133.1,133.33333333333334,233.33333333333334,42.666666666666664,198.8,155.55555555555554,42.4,101.33333333333333,413.3333333333333,185.30986846076024,185.30986846076024,Unsuitable
61.333333333333336,1082.3333333333333,217.5,208.33333333333334,273.3333333333333,30.0,284.0,302.22222222222223,82.4,266.6666666666667,260.0,261.1022383285386,261.1022383285386,Unsuitable
64.66666666666664,923.0,185.5,250.0,320.0,31.333333333333332,181.6,597.7777777777778,68.0,181.33333333333334,503.3333333333333,285.00047529495555,285.00047529495555,Unsuitable
47.333333333333336,355.6666666666667,71.5,233.33333333333334,136.66666666666666,24.0,51.2,40.0,20.0,58.666666666666664,240.0,95.51724163865327,95.51724163865327,Very Poor
73.33333333333331,257.6666666666667,51.8,250.0,96.66666666666667,27.333333333333332,28.4,66.66666666666667,8.4,48.0,163.33333333333334,79.45331026169086,79.45331026169086,Very Poor
66.00000000000001,357.3333333333333,71.8,225.0,143.33333333333334,11.333333333333334,65.2,40.0,20.0,85.33333333333333,220.0,99.87140787018242,99.87140787018242,Very Poor
58.00000000000001,160.66666666666666,32.3,166.66666666666666,56.666666666666664,23.333333333333332,20.0,28.88888888888889,4.8,58.666666666666664,50.0,48.12628441378268,48.12628441378268,Good
65.33333333333336,205.33333333333334,41.3,183.33333333333334,83.33333333333333,0.0,22.8,24.444444444444443,20.0,53.333333333333336,120.0,61.16811286225868,61.16811286225868,Poor
56.66666666666665,571.6666666666666,114.9,275.0,236.66666666666666,44.666666666666664,122.0,113.33333333333333,32.8,80.0,453.3333333333333,165.96212300428326,165.96212300428326,Unsuitable
77.33333333333334,719.0,144.5,408.3333333333333,156.66666666666666,42.666666666666664,122.0,231.11111111111111,42.8,64.0,283.3333333333333,179.95749214125158,179.95749214125158,Unsuitable
78.0,323.3333333333333,65.0,291.6666666666667,40.0,306.66666666666663,36.8,6.666666666666667,16.8,42.666666666666664,33.333333333333336,85.21364242754005,85.21364242754005,Very Poor
52.666666666666664,261.3333333333333,52.5,250.0,103.33333333333333,86.66666666666667,25.6,73.33333333333333,15.2,32.0,203.33333333333334,84.70589881013908,84.70589881013908,Very Poor
47.99999999999998,192.0,38.6,150.0,70.0,93.33333333333333,14.0,82.22222222222223,10.4,74.66666666666667,56.666666666666664,62.43973589466355,62.43973589466355,Poor
56.66666666666665,636.3333333333334,127.9,258.3333333333333,176.66666666666666,233.33333333333334,116.4,411.1111111111111,46.0,101.33333333333333,276.6666666666667,202.31738527660448,202.31738527660448,Unsuitable
52.00000000000002,471.3333333333333,94.7,208.33333333333334,113.33333333333333,33.333333333333336,73.6,244.44444444444446,54.0,80.0,153.33333333333334,130.64005232791322,130.64005232791322,Unsuitable
59.333333333333314,510.0,102.5,308.3333333333333,106.66666666666667,146.66666666666669,88.0,62.22222222222222,30.4,64.0,163.33333333333334,122.31658187771691,122.31658187771691,Unsuitable
57.33333333333335,2296.0,461.5,358.3333333333333,403.6666666666667,433.3333333333333,524.8,1766.6666666666667,176.0,138.66666666666666,770.0,664.8674282381028,664.8674282381028,Unsuitable
67.99999999999997,230.66666666666666,46.4,200.0,70.0,48.666666666666664,20.0,31.11111111111111,11.6,53.333333333333336,90.0,63.43235121264035,63.43235121264035,Poor
54.666666666666686,170.0,34.2,175.0,63.333333333333336,200.0,8.4,35.55555555555556,7.2,53.333333333333336,73.33333333333333,61.76278918907507,61.76278918907507,Poor
57.33333333333335,258.6666666666667,52.0,191.66666666666666,73.33333333333333,66.66666666666667,42.4,2.4444444444444446,10.4,53.333333333333336,96.66666666666667,65.92638443903677,65.92638443903677,Poor
50.66666666666665,278.3333333333333,55.9,200.0,113.33333333333333,69.33333333333333,28.4,164.44444444444446,14.8,128.0,80.0,91.67963221702614,91.67963221702614,Very Poor
66.00000000000001,253.0,50.9,225.0,83.33333333333333,100.0,22.8,75.55555555555556,10.0,32.0,153.33333333333334,79.57607667402753,79.57607667402753,Very Poor
55.99999999999999,218.33333333333334,43.9,225.0,73.33333333333333,37.99999999999999,14.0,6.666666666666667,8.0,90.66666666666667,40.0,55.125023590905194,55.125023590905194,Poor
54.666666666666686,227.33333333333334,45.7,183.33333333333334,70.0,50.666666666666664,22.8,124.44444444444444,10.8,74.66666666666667,56.666666666666664,71.0968086917392,71.0968086917392,Poor
56.66666666666665,131.66666666666666,26.5,116.66666666666667,53.333333333333336,30.666666666666668,14.0,17.555555555555557,7.6,53.333333333333336,50.0,41.839117536384734,41.839117536384734,Good
55.99999999999999,426.6666666666667,85.8,358.3333333333333,200.0,56.666666666666664,65.2,20.22222222222222,10.8,250.66666666666666,106.66666666666667,114.23595231363879,114.23595231363879,Unsuitable
64.66666666666664,155.0,31.2,150.0,56.666666666666664,43.333333333333336,14.0,28.88888888888889,6.0,58.666666666666664,50.0,48.62494402637383,48.62494402637383,Good
88.00000000000001,811.3333333333334,163.1,433.3333333333333,230.0,86.66666666666667,130.8,251.11111111111111,52.4,85.33333333333333,430.0,217.18478555898784,217.18478555898784,Unsuitable
57.33333333333335,1162.0,233.6,333.3333333333333,333.3333333333333,52.0,315.2,31.11111111111111,52.4,213.33333333333334,486.6666666666667,261.1017660637878,261.1017660637878,Unsuitable
49.33333333333335,486.3333333333333,97.8,316.6666666666667,140.0,41.333333333333336,74.0,122.22222222222223,35.2,90.66666666666667,203.33333333333334,125.43332553169755,125.43332553169755,Unsuitable
87.33333333333337,340.0,68.3,266.6666666666667,43.333333333333336,56.666666666666664,36.8,6.888888888888889,29.2,53.333333333333336,24.333333333333332,72.58498383221598,72.58498383221598,Poor
75.33333333333339,441.6666666666667,88.8,275.0,66.66666666666667,146.66666666666669,76.8,5.777777777777778,45.2,80.0,40.0,98.6392608967464,98.6392608967464,Very Poor
41.99999999999999,413.0,83.0,325.0,166.66666666666666,20.0,68.0,48.888888888888886,13.6,176.0,136.66666666666666,106.7838441895521,106.7838441895521,Unsuitable
27.333333333333343,686.6666666666666,138.0,216.66666666666666,180.0,9.333333333333334,136.4,437.77777777777777,60.8,170.66666666666666,180.0,191.70068023670913,191.70068023670913,Unsuitable
-7.333333333333354,187.66666666666666,37.7,183.33333333333334,53.333333333333336,27.333333333333332,14.0,33.333333333333336,6.0,48.0,56.666666666666664,41.655606125536906,41.655606125536906,Good
48.66666666666669,371.0,74.6,316.6666666666667,136.66666666666666,28.0,34.0,35.55555555555556,20.4,133.33333333333334,130.0,92.74460276538919,92.74460276538919,Very Poor
42.66666666666665,514.3333333333334,103.4,191.66666666666666,190.0,2.0,110.8,180.0,40.4,176.0,193.33333333333334,142.39409319418408,142.39409319418408,Unsuitable
61.99999999999998,719.3333333333334,144.6,433.3333333333333,190.0,40.666666666666664,130.8,0.044444444444444446,56.8,112.0,293.3333333333333,160.33499112956304,160.33499112956304,Unsuitable
36.66666666666666,1170.0,235.2,291.6666666666667,183.33333333333334,16.666666666666668,289.6,224.44444444444446,90.8,160.0,203.33333333333334,241.0164778208719,241.0164778208719,Unsuitable
70.00000000000004,330.0,66.3,225.0,60.0,34.666666666666664,65.2,8.666666666666666,10.8,42.666666666666664,80.0,73.99822408789494,73.99822408789494,Poor
34.666666666666636,4793.333333333333,963.5,191.66666666666666,1566.6666666666667,30.666666666666668,1848.8,4.444444444444445,135.6,2453.3333333333335,80.0,1020.4917937883092,1020.4917937883092,Unsuitable
18.666666666666682,433.3333333333333,87.1,408.3333333333333,136.66666666666666,86.66666666666667,36.8,11.11111111111111,10.0,128.0,136.66666666666666,97.19971129049377,97.19971129049377,Very Poor
81.33333333333337,311.3333333333333,62.6,183.33333333333334,40.0,22.0,57.2,5.777777777777778,19.2,42.666666666666664,33.333333333333336,65.95093094524822,65.95093094524822,Poor
64.0,284.3333333333333,57.2,208.33333333333334,70.0,17.333333333333332,39.6,7.777777777777778,18.8,69.33333333333333,63.333333333333336,65.69552491570641,65.69552491570641,Poor
65.33333333333336,2341.6666666666665,470.7,225.0,533.3333333333334,56.0,728.0,313.3333333333333,172.0,368.0,736.6666666666666,519.5470415599406,519.5470415599406,Unsuitable
64.66666666666664,1107.0,222.5,300.0,266.6666666666667,20.0,301.2,117.77777777777777,74.8,80.0,526.6666666666666,254.2825250155389,254.2825250155389,Unsuitable
73.99999999999996,503.3333333333333,101.2,416.6666666666667,146.66666666666666,31.333333333333332,65.2,173.33333333333334,20.0,138.66666666666666,146.66666666666666,134.75520075296075,134.75520075296075,Unsuitable
