PH,EC,TDS,ALK,TH,F,CL,NO3,SO4,CA,MG,qi_wi,WQI,WQI_CLASSIF
63.33333333333334,722.3333333333334,145.2,200.0,213.33333333333334,23.333333333333332,153.2,106.66666666666667,105.2,224.0,136.66666666666666,0.01633759835960528,44.326685144895144,Good
108.66666666666673,735.6666666666666,147.9,666.6666666666666,60.0,253.33333333333334,79.6,22.22222222222222,24.0,21.333333333333332,113.33333333333333,0.08193249150204744,222.29679503737037,Unsuitable
81.33333333333337,89.66666666666667,18.0,100.0,36.666666666666664,9.333333333333334,5.6,2.2222222222222223,3.2,37.333333333333336,33.333333333333336,0.007880994001086277,21.38247813575207,Excellent
59.333333333333314,584.6666666666666,117.5,425.0,163.33333333333334,30.0,88.0,104.44444444444444,7.6,85.33333333333333,266.6666666666667,0.01927014557892874,52.2831848948761,Poor
70.00000000000004,415.0,83.4,300.0,106.66666666666667,26.666666666666668,54.0,177.77777777777777,4.8,96.0,113.33333333333333,0.01662981338068997,45.1195142345278,Good
78.66666666666664,506.3333333333333,101.8,341.6666666666667,173.33333333333334,43.333333333333336,85.2,95.55555555555556,11.6,96.0,276.6666666666667,0.023685398167981795,64.26251668173406,Poor
85.3333333333333,107.0,21.5,100.0,40.0,13.333333333333334,11.2,11.11111111111111,4.8,32.0,50.0,0.009528228916839066,25.851706835288777,Good
38.66666666666667,424.6666666666667,85.4,333.3333333333333,166.66666666666666,26.666666666666668,51.2,104.44444444444444,6.8,138.66666666666666,193.33333333333334,0.015969498849648794,43.32796852078139,Good
61.99999999999998,666.6666666666666,134.0,225.0,233.33333333333334,23.333333333333332,142.0,106.66666666666667,76.4,245.33333333333334,193.33333333333334,0.017150503835521136,46.53223606433602,Good
45.333333333333314,2462.0,494.9,58.333333333333336,1000.0,0.0,965.6,13.333333333333334,105.6,1360.0,363.3333333333333,0.02213440553999377,60.05440969014195,Poor
47.99999999999998,1859.0,373.7,316.6666666666667,600.0,31.333333333333332,511.2,106.66666666666667,189.6,426.6666666666667,810.0,0.031767925431610555,86.19178886140335,Very Poor
50.66666666666665,1434.0,288.2,50.0,383.3333333333333,20.0,454.4,55.55555555555556,171.6,58.666666666666664,80.0,0.013968159193960807,37.897993390225075,Good
50.0,764.0,153.6,216.66666666666666,240.0,23.333333333333332,216.0,17.77777777777778,36.4,138.66666666666666,373.3333333333333,0.017832657891043126,48.383036125267814,Good
76.00000000000004,247.33333333333334,49.7,233.33333333333334,93.33333333333333,43.333333333333336,20.0,53.333333333333336,22.8,80.0,106.66666666666667,0.019722005364237204,53.50915740271611,Poor
85.3333333333333,964.6666666666666,193.9,341.6666666666667,260.0,33.333333333333336,244.4,75.55555555555556,48.0,181.33333333333334,276.6666666666667,0.022635880125470666,61.41499559569105,Poor
67.99999999999997,554.6666666666666,111.5,291.6666666666667,130.0,16.666666666666668,119.2,33.333333333333336,0.4,128.0,120.0,0.012966889200124492,35.181377472456504,Good
41.99999999999999,5866.666666666667,1179.2,200.0,1283.3333333333333,21.333333333333332,2513.6,62.22222222222222,651.2,720.0,2026.6666666666667,0.05757986146964232,156.2239647390364,Unsuitable
53.99999999999997,595.6666666666666,119.7,175.0,236.66666666666666,16.666666666666668,130.8,277.77777777777777,55.6,149.33333333333334,350.0,0.017812078718197517,48.327201326591094,Good
53.33333333333332,786.3333333333334,158.1,183.33333333333334,193.33333333333334,2.0,216.0,77.77777777777777,53.2,213.33333333333334,146.66666666666666,0.009704960027584019,26.331208419846543,Good
46.66666666666668,1348.6666666666667,271.1,108.33333333333333,526.6666666666666,16.666666666666668,403.2,233.33333333333334,133.6,469.3333333333333,566.6666666666666,0.023741742827850094,64.41538933428704,Poor
70.00000000000004,128.33333333333334,25.8,133.33333333333334,56.666666666666664,20.0,11.2,20.0,8.0,42.666666666666664,73.33333333333333,0.011284362607788216,30.616396447411564,Good
70.6666666666667,1087.3333333333333,218.6,491.6666666666667,240.0,32.0,261.2,68.88888888888889,61.2,213.33333333333334,260.0,0.022150798654973977,60.098887001327924,Poor
58.66666666666666,695.6666666666666,139.8,283.3333333333333,246.66666666666666,46.666666666666664,159.2,97.77777777777777,14.4,245.33333333333334,226.66666666666666,0.024096218609448137,65.37714246449232,Poor
64.66666666666664,281.6666666666667,56.6,216.66666666666666,83.33333333333333,29.333333333333332,31.2,80.0,4.4,85.33333333333333,73.33333333333333,0.015018748283627176,40.74842040950138,Good
81.33333333333337,339.0,68.1,191.66666666666666,120.0,20.0,68.0,53.333333333333336,15.6,101.33333333333333,136.66666666666666,0.014085518848062103,38.21641010739229,Good
60.66666666666668,527.0,105.9,166.66666666666666,200.0,20.0,96.4,104.44444444444444,69.2,202.66666666666666,180.0,0.015157277451285528,41.124273620176375,Good
76.66666666666669,214.0,43.0,158.33333333333334,83.33333333333333,22.0,31.2,40.0,19.2,53.333333333333336,120.0,0.013378752128302304,36.29883169910291,Good
75.33333333333339,280.0,56.3,20.0,73.33333333333333,40.0,20.0,17.77777777777778,13.6,64.0,80.0,0.017218326864514875,46.71625148604034,Good
85.3333333333333,867.3333333333334,174.3,358.3333333333333,213.33333333333334,56.666666666666664,170.4,93.33333333333333,79.2,106.66666666666667,356.6666666666667,0.02981647562292891,80.89717337744264,Very Poor
59.333333333333314,0.0029999999999999996,86.899,216.66666666666666,116.66666666666667,38.666666666666664,68.0,57.77777777777778,24.8,85.33333333333333,136.66666666666666,0.017810087113320276,48.321797763571396,Good
81.33333333333337,318.6666666666667,64.1,266.6666666666667,93.33333333333333,46.666666666666664,42.8,53.333333333333336,5.6,90.66666666666667,90.0,0.02097775974442065,56.916232776006126,Poor
60.66666666666668,436.6666666666667,87.8,450.0,153.33333333333334,33.333333333333336,34.0,73.33333333333333,6.0,90.66666666666667,233.33333333333334,0.019302621885355455,52.371298641949565,Poor
47.333333333333336,330.0,66.3,275.0,160.0,13.333333333333334,45.2,133.33333333333334,15.2,154.66666666666666,153.33333333333334,0.01211206413284268,32.86209156657626,Good
61.333333333333336,496.0,99.7,275.0,166.66666666666666,26.666666666666668,76.4,142.22222222222223,16.8,101.33333333333333,246.66666666666666,0.017941322171570153,48.67786081390304,Good
69.33333333333327,967.0,194.4,516.6666666666666,316.6666666666667,42.666666666666664,140.8,277.77777777777777,111.6,480.0,40.0,0.025334422047686177,68.73659914496798,Poor
46.66666666666668,730.6666666666666,146.9,308.3333333333333,193.33333333333334,33.333333333333336,167.2,222.22222222222223,8.0,181.33333333333334,193.33333333333334,0.020172292677419556,54.730863526030134,Poor
72.0,457.6666666666667,92.0,275.0,163.33333333333334,53.333333333333336,70.8,211.11111111111111,17.6,144.0,176.66666666666666,0.025770444273569997,69.91960165840445,Poor
61.333333333333336,783.6666666666666,157.5,308.3333333333333,366.6666666666667,40.0,184.4,511.1111111111111,11.6,373.3333333333333,320.0,0.028668155868011698,77.78158642876777,Very Poor
61.99999999999998,400.0,80.4,308.3333333333333,153.33333333333334,40.0,36.8,333.3333333333333,1.6,133.33333333333334,166.66666666666666,0.02241572014426686,60.81766409362302,Poor
58.66666666666666,566.6666666666666,113.9,308.3333333333333,213.33333333333334,62.0,93.6,388.8888888888889,22.0,160.0,273.3333333333333,0.031036747191251234,84.20797784268339,Very Poor
68.66666666666663,1057.0,212.5,366.6666666666667,250.0,76.66666666666666,241.2,311.1111111111111,44.0,186.66666666666666,320.0,0.036984958196786336,100.34648673574476,Unsuitable
85.3333333333333,474.6666666666667,95.4,450.0,123.33333333333333,73.33333333333334,39.6,111.11111111111111,10.8,80.0,176.66666666666666,0.031257617338874555,84.8072361471238,Very Poor
100.66666666666664,566.6666666666666,113.9,425.0,180.0,160.0,88.0,155.55555555555554,18.0,90.66666666666667,296.6666666666667,0.058669255200991074,159.17967535607016,Unsuitable
60.66666666666668,276.0,55.5,258.3333333333333,106.66666666666667,50.0,28.4,111.11111111111111,2.8,112.0,86.66666666666667,0.021399403190470092,58.060223212363866,Poor
60.66666666666668,477.0,95.9,216.66666666666666,193.33333333333334,40.0,79.2,377.77777777777777,11.2,213.33333333333334,143.33333333333334,0.02282298551228771,61.92264435702058,Poor
105.33333333333333,528.6666666666666,106.3,483.3333333333333,76.66666666666667,200.0,51.2,144.44444444444446,14.4,48.0,113.33333333333333,0.06712915969437884,182.13283619282262,Unsuitable
43.33333333333335,1233.3333333333333,247.9,241.66666666666666,533.3333333333334,45.333333333333336,368.8,355.55555555555554,72.0,536.0,440.0,0.03149105341047095,85.44058794212805,Very Poor
67.33333333333331,303.3333333333333,61.0,233.33333333333334,160.0,50.0,22.8,233.33333333333334,32.0,128.0,193.33333333333334,0.024521129052928362,66.52999682094993,Poor
57.33333333333335,403.3333333333333,81.1,300.0,166.66666666666666,20.0,48.0,322.22222222222223,4.4,170.66666666666666,143.33333333333334,0.016379394341614645,44.44008475811072,Good
49.33333333333335,993.3333333333334,199.7,350.0,416.6666666666667,13.333333333333334,241.2,222.22222222222223,59.6,96.0,856.6666666666666,0.024574035413729763,66.67354078290731,Poor
61.99999999999998,391.6666666666667,78.7,291.6666666666667,143.33333333333334,53.333333333333336,51.2,137.77777777777777,13.2,112.0,176.66666666666666,0.02430412298688539,65.94122242753588,Poor
66.00000000000001,233.33333333333334,46.9,250.0,93.33333333333333,24.0,17.2,11.11111111111111,5.2,117.33333333333333,46.666666666666664,0.01279005953143785,34.70160848342755,Good
46.66666666666668,416.0,83.6,225.0,166.66666666666666,16.0,62.4,266.6666666666667,34.0,170.66666666666666,143.33333333333334,0.014043085809487195,38.10128205128205,Good
79.3333333333333,768.0,154.4,583.3333333333334,316.6666666666667,57.333333333333336,85.2,75.55555555555556,75.6,266.6666666666667,360.0,0.031119491648511258,84.43247763902549,Very Poor
59.333333333333314,290.6666666666667,58.4,266.6666666666667,103.33333333333333,18.666666666666668,22.8,57.77777777777778,7.6,106.66666666666667,86.66666666666667,0.012073720119856225,32.7580577328737,Good
66.00000000000001,1261.0,253.5,466.6666666666667,366.6666666666667,50.0,354.4,144.44444444444446,1.2,213.33333333333334,560.0,0.032272845090105765,87.56172183643126,Very Poor
60.00000000000002,623.0,125.2,275.0,233.33333333333334,66.66666666666667,90.8,511.1111111111111,24.4,197.33333333333334,263.3333333333333,0.033614408682863126,91.20161220887684,Very Poor
72.66666666666666,430.0,86.4,416.6666666666667,180.0,50.0,36.8,55.55555555555556,8.8,117.33333333333333,256.6666666666667,0.024794653948725463,67.2721164194624,Poor
42.66666666666665,581.3333333333334,116.8,383.3333333333333,233.33333333333334,33.333333333333336,92.4,344.44444444444446,4.8,266.6666666666667,160.0,0.02109270585794231,57.22810114677609,Poor
47.99999999999998,533.3333333333334,107.2,416.6666666666667,206.66666666666666,23.333333333333332,28.4,288.8888888888889,13.2,240.0,136.66666666666666,0.017474962987373596,47.412548968961204,Good
46.66666666666668,1550.3333333333333,311.6,350.0,600.0,57.333333333333336,482.0,244.44444444444446,68.0,266.6666666666667,1040.0,0.042001169635610236,113.9563221702315,Unsuitable
70.00000000000004,612.0,123.0,358.3333333333333,163.33333333333334,50.666666666666664,142.0,128.88888888888889,1.6,85.33333333333333,263.3333333333333,0.02565579014176477,69.6085254837289,Poor
67.99999999999997,504.0,101.3,441.6666666666667,146.66666666666666,73.33333333333334,70.8,233.33333333333334,10.0,80.0,233.33333333333334,0.032433807967631505,87.99844152038071,Very Poor
55.333333333333336,366.6666666666667,73.7,291.6666666666667,110.0,33.333333333333336,51.2,35.55555555555556,4.4,96.0,120.0,0.016436005901271186,44.593681555217785,Good
70.00000000000004,300.0,60.3,275.0,80.0,50.0,11.2,100.0,5.2,101.33333333333333,40.0,0.02107543170209261,57.181233421750676,Poor
74.66666666666661,973.0,195.6,333.3333333333333,316.6666666666667,57.333333333333336,255.2,233.33333333333334,61.6,213.33333333333334,440.0,0.03287491550868714,89.19524135944128,Very Poor
59.333333333333314,432.3333333333333,86.899,216.66666666666666,116.66666666666667,38.666666666666664,68.0,57.77777777777778,24.8,85.33333333333333,136.66666666666666,0.01841559178185435,49.96463499124104,Good
65.33333333333336,916.0,43.9,300.0,233.33333333333334,62.0,250.0,26.666666666666668,42.0,202.66666666666666,260.0,0.028791638838541952,78.11661674564618,Very Poor
70.6666666666667,203.33333333333334,40.9,233.33333333333334,83.33333333333333,34.666666666666664,14.4,13.333333333333334,5.6,32.0,153.33333333333334,0.016924290199740028,45.918479967017355,Good
42.66666666666665,527.6666666666666,106.1,341.6666666666667,203.33333333333334,43.333333333333336,105.2,51.111111111111114,16.8,122.66666666666667,306.6666666666667,0.02217649826379354,60.16861441434282,Poor
67.99999999999997,288.3333333333333,58.0,250.0,66.66666666666667,60.0,36.8,6.666666666666667,5.2,42.666666666666664,96.66666666666667,0.023290725178960473,63.19170168588998,Poor
52.666666666666664,121.0,24.3,150.0,56.666666666666664,26.666666666666668,8.4,11.11111111111111,1.6,48.0,63.333333333333336,0.012133782824676713,32.9210180742242,Good
85.3333333333333,299.3333333333333,60.2,350.0,53.333333333333336,59.333333333333336,14.4,88.88888888888889,8.4,5.333333333333333,120.0,0.025161686225688536,68.2679374588131,Poor
49.33333333333335,497.0,99.9,416.6666666666667,140.0,25.333333333333332,74.0,97.77777777777777,4.0,117.33333333333333,163.33333333333334,0.01591680437316539,43.184999437043224,Good
58.00000000000001,222.66666666666666,44.8,233.33333333333334,93.33333333333333,16.0,11.2,4.444444444444445,3.6,37.333333333333336,170.0,0.0112836906440136,30.6145732953172,Good
70.00000000000004,152.66666666666666,30.7,141.66666666666666,56.666666666666664,26.666666666666668,11.2,15.555555555555555,3.2,53.333333333333336,56.666666666666664,0.012993858924833554,35.254550926063914,Good
76.00000000000004,174.0,35.0,183.33333333333334,36.666666666666664,30.666666666666668,11.2,15.555555555555555,6.8,32.0,40.0,0.014213571398058136,38.56383847114184,Good
60.00000000000002,496.3333333333333,99.8,400.0,133.33333333333334,28.666666666666668,71.2,0.0,7.2,32.0,276.6666666666667,0.017506069643543697,47.496946621762596,Good
64.0,154.33333333333334,31.0,158.33333333333334,63.333333333333336,16.666666666666668,14.4,2.2222222222222223,1.2,74.66666666666667,40.0,0.009729913647376165,26.398911837656517,Good
61.333333333333336,197.0,39.6,183.33333333333334,53.333333333333336,26.666666666666668,14.4,44.44444444444444,6.0,37.333333333333336,73.33333333333333,0.013196118830974659,35.803316477745,Good
50.66666666666665,338.0,67.9,225.0,93.33333333333333,37.333333333333336,36.8,144.44444444444446,23.6,58.666666666666664,136.66666666666666,0.01807546441234446,49.041811545250134,Good
78.66666666666664,827.0,166.2,391.6666666666667,180.0,59.333333333333336,204.4,44.44444444444444,27.6,53.333333333333336,356.6666666666667,0.02945918798020298,79.92779118939522,Very Poor
48.66666666666669,154.0,31.0,116.66666666666667,43.333333333333336,23.333333333333332,17.2,68.88888888888889,0.8,48.0,33.333333333333336,0.011048748344653768,29.97713484801823,Good
58.00000000000001,240.66666666666666,48.4,175.0,70.0,28.0,20.0,71.11111111111111,12.4,64.0,73.33333333333333,0.013882399016251382,37.665311431003026,Good
58.66666666666666,503.0,101.1,316.6666666666667,123.33333333333333,34.666666666666664,99.6,35.55555555555556,46.8,69.33333333333333,113.33333333333333,0.017192766487858762,46.64690183358336,Good
55.99999999999999,268.0,53.9,175.0,73.33333333333333,30.0,25.6,102.22222222222223,20.8,53.333333333333336,96.66666666666667,0.014970077595308278,40.61636854793577,Good
79.3333333333333,571.0,114.8,500.0,60.0,91.33333333333333,62.4,64.44444444444444,4.8,32.0,96.66666666666667,0.034435634401908916,93.42973736410389,Very Poor
62.66666666666669,310.0,62.3,250.0,66.66666666666667,20.0,42.8,4.444444444444445,7.2,42.666666666666664,96.66666666666667,0.011847457052537794,32.14416751938062,Good
52.00000000000002,539.0,108.3,133.33333333333334,163.33333333333334,28.0,153.2,35.55555555555556,18.0,176.0,130.0,0.015336033363236365,41.609268835043736,Good
71.33333333333336,347.3333333333333,69.8,316.6666666666667,73.33333333333333,68.66666666666667,31.2,37.77777777777778,6.4,32.0,130.0,0.02690367727919055,72.99425568834714,Poor
80.66666666666673,408.6666666666667,82.1,333.3333333333333,96.66666666666667,16.666666666666668,46.0,62.22222222222222,7.6,48.0,163.33333333333334,0.013792936935122638,37.42258557770957,Good
61.333333333333336,577.6666666666666,116.1,233.33333333333334,183.33333333333334,29.333333333333332,150.4,77.77777777777777,11.2,85.33333333333333,316.6666666666667,0.019091000561444624,51.797133970467954,Poor
74.66666666666661,205.66666666666666,41.3,200.0,76.66666666666667,28.666666666666668,14.4,22.22222222222222,2.8,32.0,96.66666666666667,0.014603369186454537,39.62142621789076,Good
49.33333333333335,267.6666666666667,53.8,208.33333333333334,93.33333333333333,23.333333333333332,22.8,106.66666666666667,12.8,48.0,153.33333333333334,0.01370445506307098,37.182519198482,Good
49.33333333333335,263.3333333333333,52.9,216.66666666666666,53.333333333333336,28.0,14.4,77.77777777777777,20.0,42.666666666666664,63.333333333333336,0.013416216137871273,36.400477933749926,Good
34.666666666666636,262.6666666666667,52.8,250.0,100.0,26.666666666666668,22.8,37.77777777777778,3.2,101.33333333333333,90.0,0.012813381788445226,34.76488573633091,Good
67.33333333333331,148.66666666666666,29.9,183.33333333333334,53.333333333333336,20.0,11.2,4.444444444444445,27.6,37.333333333333336,73.33333333333333,0.01121096669168757,30.417260834434412,Good
70.6666666666667,100.33333333333333,20.2,125.0,30.0,20.0,5.6,0.0,0.8,26.666666666666668,33.333333333333336,0.010351107815675293,28.084317348672258,Good
46.66666666666668,450.3333333333333,90.5,333.3333333333333,166.66666666666666,19.333333333333332,42.8,37.77777777777778,50.8,122.66666666666667,220.0,0.014070094316593743,38.17456072813493,Good
68.66666666666663,2527.3333333333335,508.0,183.33333333333334,450.0,90.0,795.2,68.88888888888889,310.8,213.33333333333334,770.0,0.04811118861487951,130.5338436370982,Unsuitable
69.33333333333327,216.66666666666666,43.6,200.0,86.66666666666667,110.66666666666667,20.0,15.555555555555555,8.0,74.66666666666667,96.66666666666667,0.03753423323141894,101.83676339588779,Unsuitable
85.3333333333333,218.66666666666666,44.0,150.0,70.0,33.333333333333336,28.4,111.11111111111111,11.6,48.0,96.66666666666667,0.017230679897231222,46.749767366388824,Good
71.33333333333336,594.3333333333334,119.5,375.0,93.33333333333333,112.0,93.6,102.22222222222223,12.4,53.333333333333336,146.66666666666666,0.040710567516767056,110.45469895058233,Unsuitable
85.3333333333333,330.0,66.3,300.0,60.0,100.0,28.4,51.111111111111114,10.4,48.0,73.33333333333333,0.03569228120442077,96.8392340310686,Very Poor
71.33333333333336,380.6666666666667,76.5,208.33333333333334,93.33333333333333,30.0,74.0,8.88888888888889,14.4,74.66666666666667,113.33333333333333,0.015592114357725664,42.30406016021088,Good
66.66666666666667,100.66666666666667,20.2,125.0,43.333333333333336,23.333333333333332,5.6,4.444444444444445,4.4,42.666666666666664,40.0,0.011336784509010576,30.758625988071937,Good
67.99999999999997,327.3333333333333,65.8,250.0,76.66666666666667,62.666666666666664,39.6,17.77777777777778,1.2,48.0,113.33333333333333,0.02447462911090362,66.40383456355947,Poor
77.33333333333334,448.6666666666667,90.2,291.6666666666667,73.33333333333333,53.333333333333336,79.6,60.0,2.0,64.0,80.0,0.02272860657988686,61.66657824933687,Poor
65.33333333333336,322.6666666666667,64.9,208.33333333333334,63.333333333333336,56.666666666666664,59.6,6.666666666666667,3.6,58.666666666666664,63.333333333333336,0.021784038465059226,59.10380418045082,Poor
69.33333333333327,265.3333333333333,53.3,225.0,53.333333333333336,94.0,31.2,6.666666666666667,2.8,58.666666666666664,40.0,0.0320225862763406,86.88272707855234,Very Poor
60.00000000000002,1058.3333333333333,212.7,858.3333333333334,133.33333333333334,93.33333333333333,108.0,113.33333333333333,108.0,96.0,180.0,0.038353472382417014,104.05949865387097,Unsuitable
46.66666666666668,2460.0,494.5,183.33333333333334,1033.3333333333333,30.0,710.0,106.66666666666667,284.0,426.6666666666667,1863.3333333333333,0.04760642381135462,129.16433080996237,Unsuitable
85.3333333333333,1091.6666666666667,219.4,425.0,86.66666666666667,218.66666666666666,278.4,93.33333333333333,36.0,64.0,113.33333333333333,0.07204563995532853,195.47208396665968,Unsuitable
64.0,178.66666666666666,35.9,150.0,53.333333333333336,43.333333333333336,22.8,17.77777777777778,9.6,37.333333333333336,73.33333333333333,0.017623705015775374,47.816111409147055,Good
110.00000000000001,441.6666666666667,88.8,316.6666666666667,36.666666666666664,92.0,76.8,24.444444444444443,0.0,26.666666666666668,43.333333333333336,0.03413741723268829,92.62062342496284,Very Poor
43.33333333333335,1161.6666666666667,233.5,241.66666666666666,240.0,86.66666666666667,295.2,155.55555555555554,110.4,256.0,193.33333333333334,0.0356018470612646,96.59387080804169,Very Poor
66.66666666666667,474.6666666666667,95.4,316.6666666666667,136.66666666666666,53.333333333333336,79.6,155.55555555555554,10.0,144.0,113.33333333333333,0.024236860243007887,65.75872715471709,Poor
55.333333333333336,353.0,71.0,216.66666666666666,66.66666666666667,38.666666666666664,54.0,88.88888888888889,11.2,90.66666666666667,23.333333333333332,0.016716723299341527,45.35531563662134,Good
39.33333333333332,1188.3333333333333,238.9,133.33333333333334,406.6666666666667,16.666666666666668,323.6,366.6666666666667,129.2,405.3333333333333,373.3333333333333,0.021098099540469782,57.2427351255228,Poor
70.00000000000004,1174.0,236.0,250.0,213.33333333333334,56.666666666666664,318.0,211.11111111111111,88.4,160.0,276.6666666666667,0.029676203047667875,80.51659000519908,Very Poor
58.66666666666666,954.3333333333334,191.8,250.0,186.66666666666666,29.333333333333332,210.0,48.888888888888886,132.0,245.33333333333334,80.0,0.017196714511512664,46.65761349374289,Good
66.00000000000001,330.3333333333333,66.4,316.6666666666667,76.66666666666667,63.333333333333336,34.0,51.111111111111114,16.0,85.33333333333333,56.666666666666664,0.024542585208375295,66.5882110226938,Poor
53.33333333333332,112.33333333333333,22.6,150.0,60.0,2.6666666666666665,8.4,13.333333333333334,10.8,53.333333333333336,63.333333333333336,0.005501954010362315,14.927737708500977,Excellent
48.66666666666669,297.6666666666667,59.8,175.0,100.0,6.666666666666667,45.6,51.111111111111114,17.6,101.33333333333333,90.0,0.007879553407419615,21.378569559933375,Excellent
79.99999999999996,122.33333333333333,24.6,166.66666666666666,63.333333333333336,13.333333333333334,8.4,6.666666666666667,0.4,64.0,56.666666666666664,0.009772521740722434,26.514514847157237,Good
50.66666666666665,159.0,32.0,150.0,80.0,16.666666666666668,11.2,35.55555555555556,17.2,85.33333333333333,63.333333333333336,0.009791249763521966,26.565327160677796,Good
49.33333333333335,126.66666666666667,25.5,133.33333333333334,63.333333333333336,24.0,11.2,15.555555555555555,5.2,69.33333333333333,50.0,0.011166494175012054,30.296599327101074,Good
59.333333333333314,133.33333333333334,26.8,166.66666666666666,66.66666666666667,3.3333333333333335,5.6,2.2222222222222223,9.6,69.33333333333333,56.666666666666664,0.0059699520941274105,16.197496166926616,Excellent
38.00000000000002,218.66666666666666,44.0,166.66666666666666,96.66666666666667,13.333333333333334,20.0,91.11111111111111,5.2,101.33333333333333,80.0,0.009238128680666167,25.064615517075804,Good
46.00000000000003,120.66666666666667,24.3,166.66666666666666,56.666666666666664,13.333333333333334,5.6,2.2222222222222223,4.4,37.333333333333336,40.0,0.00765775101761838,20.776781923788906,Excellent
39.33333333333332,135.66666666666666,27.3,175.0,63.333333333333336,10.0,8.4,8.88888888888889,8.0,69.33333333333333,50.0,0.006847616087829468,18.578747967560442,Excellent
82.66666666666669,182.66666666666666,36.7,133.33333333333334,80.0,13.333333333333334,17.2,104.44444444444444,6.8,90.66666666666667,56.666666666666664,0.010988450077198638,29.813535385145233,Good
40.666666666666686,371.3333333333333,74.6,241.66666666666666,156.66666666666666,8.0,71.2,20.0,20.4,128.0,186.66666666666666,0.009540281210523426,25.884406759455192,Good
62.66666666666669,131.33333333333334,26.4,133.33333333333334,56.666666666666664,16.666666666666668,11.2,13.333333333333334,0.8,64.0,40.0,0.009570924735907435,25.9675478596052,Good
66.00000000000001,147.33333333333334,29.6,166.66666666666666,70.0,24.0,8.4,33.333333333333336,4.8,58.666666666666664,80.0,0.012668096153494079,34.37070107988357,Good
61.333333333333336,132.0,26.5,166.66666666666666,63.333333333333336,8.0,5.6,4.444444444444445,0.4,64.0,56.666666666666664,0.007344750950489129,19.92755946644943,Excellent
58.00000000000001,137.66666666666666,27.7,166.66666666666666,66.66666666666667,13.333333333333334,8.4,6.666666666666667,1.6,69.33333333333333,56.666666666666664,0.008744369656359278,23.724963242233684,Excellent
49.33333333333335,131.0,26.3,141.66666666666666,56.666666666666664,13.333333333333334,11.2,8.88888888888889,3.2,53.333333333333336,56.666666666666664,0.008143005223876044,22.09335917967263,Excellent
55.333333333333336,119.66666666666667,24.1,166.66666666666666,60.0,10.0,8.4,0.0,3.2,58.666666666666664,56.666666666666664,0.007523470368539574,20.41245566715346,Excellent
46.66666666666668,147.0,29.5,158.33333333333334,73.33333333333333,8.0,11.2,20.0,5.6,64.0,80.0,0.007117043170209262,19.3097495007898,Excellent
83.33333333333333,527.3333333333334,106.0,450.0,173.33333333333334,76.66666666666666,62.4,77.77777777777777,10.0,144.0,200.0,0.032651785699029066,88.58985220728731,Very Poor
67.99999999999997,950.6666666666666,191.1,241.66666666666666,300.0,34.666666666666664,255.2,37.77777777777778,70.4,133.33333333333334,520.0,0.024679834526403155,66.9605917834802,Poor
41.99999999999999,369.6666666666667,74.3,158.33333333333334,140.0,74.66666666666667,73.6,164.44444444444446,3.2,202.66666666666666,33.333333333333336,0.027557328530540756,74.76772279014627,Poor
94.0,264.6666666666667,53.2,233.33333333333334,90.0,32.0,14.0,44.44444444444444,25.6,26.666666666666668,176.66666666666666,0.018051479955816754,48.976737632336246,Good
79.99999999999996,396.0,79.6,400.0,93.33333333333333,200.0,31.2,24.444444444444443,2.4,85.33333333333333,96.66666666666667,0.0642129211597493,174.22058468029022,Unsuitable
69.33333333333327,453.3333333333333,91.1,408.3333333333333,180.0,99.33333333333333,45.2,108.88888888888889,7.2,101.33333333333333,280.0,0.039200786297089646,106.35840552426178,Unsuitable
67.99999999999997,362.0,72.8,275.0,163.33333333333334,38.666666666666664,42.4,102.22222222222223,17.6,144.0,176.66666666666666,0.020257919908704222,54.96318477897323,Poor
5.333333333333338,120.0,24.1,108.33333333333333,40.0,83.33333333333333,8.4,8.88888888888889,7.2,58.666666666666664,8.0,0.024769763613506406,67.20458470347079,Poor
71.33333333333336,599.3333333333334,120.5,283.3333333333333,133.33333333333334,86.66666666666667,116.4,106.66666666666667,30.8,58.666666666666664,233.33333333333334,0.034711318632027977,94.17771560416853,Very Poor
73.33333333333331,536.6666666666666,107.9,291.6666666666667,130.0,93.33333333333333,88.0,111.11111111111111,44.8,80.0,193.33333333333334,0.0361856293672153,98.17777156869562,Very Poor
85.99999999999994,530.0,106.5,466.6666666666667,56.666666666666664,81.33333333333333,56.8,84.44444444444444,18.0,32.0,86.66666666666667,0.03184122373568164,86.39065963632993,Very Poor
63.33333333333334,158.66666666666666,31.9,141.66666666666666,63.333333333333336,81.33333333333333,11.2,31.11111111111111,16.8,64.0,56.666666666666664,0.028223209418843792,76.57437097858445,Very Poor
65.33333333333336,528.6666666666666,106.3,166.66666666666666,190.0,33.333333333333336,68.0,222.22222222222223,106.8,170.66666666666666,200.0,0.020327283614971048,55.151380320355536,Poor
91.33333333333327,424.0,85.2,383.3333333333333,50.0,192.0,20.0,22.22222222222222,56.0,26.666666666666668,80.0,0.06194318985982193,168.06241733641966,Unsuitable
82.00000000000003,181.66666666666666,36.5,141.66666666666666,66.66666666666667,146.66666666666669,11.2,48.888888888888886,24.0,37.333333333333336,103.33333333333333,0.04816769407981059,130.68715258115688,Unsuitable
94.0,996.0,200.2,400.0,233.33333333333334,93.33333333333333,212.8,15.555555555555555,98.0,160.0,320.0,0.04004253608197091,108.64221596346741,Unsuitable
